"","ma","hp","stability","S","CA","CS","CB","N"
"18801",0.00201342281879195,0.85503355704698,"bistable",145.03,0.95,1.45,3483.72,0.03
"18802",0.00205369127516779,0.85503355704698,"bistable",142.48,0.95,1.43,3451.44,0.03
"18803",0.00209395973154362,0.85503355704698,"bistable",140.01,0.95,1.41,3420.13,0.03
"18804",0.00213422818791946,0.85503355704698,"bistable",137.62,0.95,1.39,3389.75,0.03
"18805",0.0021744966442953,0.85503355704698,"bistable",135.3,0.95,1.37,3360.25,0.03
"18806",0.00221476510067114,0.85503355704698,"bistable",133.06,0.95,1.35,3331.58,0.03
"18807",0.00225503355704698,0.85503355704698,"bistable",130.88,0.95,1.33,3303.71,0.03
"18808",0.00229530201342282,0.85503355704698,"bistable",128.76,0.95,1.32,3276.58,0.03
"18809",0.00233557046979866,0.85503355704698,"bistable",126.7,0.95,1.3,3250.17,0.03
"18810",0.0023758389261745,0.85503355704698,"bistable",124.7,0.95,1.28,3224.43,0.04
"18811",0.00241610738255034,0.85503355704698,"bistable",122.75,0.95,1.27,3199.34,0.04
"18812",0.00245637583892617,0.85503355704698,"bistable",120.85,0.95,1.25,3174.86,0.04
"18813",0.00249664429530201,0.85503355704698,"bistable",119.01,0.95,1.23,3150.96,0.04
"18814",0.00253691275167785,0.85503355704698,"bistable",117.21,0.95,1.22,3127.6,0.04
"18815",0.00257718120805369,0.85503355704698,"bistable",115.45,0.94,1.2,3104.76,0.04
"18816",0.00261744966442953,0.85503355704698,"bistable",113.73,0.94,1.19,3082.41,0.05
"18817",0.00265771812080537,0.85503355704698,"bistable",112.06,0.94,1.18,3060.52,0.05
"18818",0.00269798657718121,0.85503355704698,"bistable",110.42,0.94,1.16,3039.06,0.05
"18819",0.00273825503355705,0.85503355704698,"bistable",108.81,0.94,1.15,3018,0.05
"18820",0.00277852348993289,0.85503355704698,"bistable",107.24,0.94,1.13,2997.32,0.05
"18821",0.00281879194630873,0.85503355704698,"bistable",105.69,0.94,1.12,2976.99,0.06
"18822",0.00285906040268456,0.85503355704698,"bistable",104.18,0.94,1.11,2956.98,0.06
"18823",0.0028993288590604,0.85503355704698,"bistable",102.68,0.94,1.1,2937.25,0.06
"18824",0.00293959731543624,0.85503355704698,"bistable",101.21,0.94,1.08,2917.77,0.06
"18825",0.00297986577181208,0.85503355704698,"bistable",99.76,0.94,1.07,2898.52,0.07
"18826",0.00302013422818792,0.85503355704698,"bistable",98.33,0.94,1.06,2879.44,0.07
"18827",0.00306040268456376,0.85503355704698,"bistable",96.91,0.94,1.05,2860.5,0.08
"18828",0.0031006711409396,0.85503355704698,"bistable",95.5,0.94,1.03,2841.66,0.08
"18829",0.00314093959731544,0.85503355704698,"bistable",94.1,0.94,1.02,2822.84,0.09
"18830",0.00318120805369128,0.85503355704698,"bistable",92.69,0.94,1.01,2803.99,0.09
"18831",0.00322147651006711,0.85503355704698,"bistable",91.28,0.94,1,2785.03,0.1
"18832",0.00326174496644295,0.85503355704698,"bistable",89.86,0.94,0.99,2765.86,0.1
"18833",0.00330201342281879,0.85503355704698,"bistable",88.41,0.94,0.97,2746.34,0.11
"18834",0.00334228187919463,0.85503355704698,"bistable",86.93,0.94,0.96,2726.31,0.12
"18835",0.00338255033557047,0.85503355704698,"bistable",85.4,0.94,0.95,2705.53,0.13
"18836",0.00342281879194631,0.85503355704698,"bistable",83.79,0.93,0.93,2683.69,0.15
"18837",0.00346308724832215,0.85503355704698,"bistable",82.07,0.93,0.92,2660.27,0.16
"18838",0.00350335570469799,0.85503355704698,"bistable",80.17,0.93,0.9,2634.46,0.18
"18839",0.00354362416107383,0.85503355704698,"bistable",78,0.93,0.88,2604.79,0.21
"18840",0.00358389261744966,0.85503355704698,"bistable",75.32,0.93,0.86,2568.09,0.25
"18841",0.0036241610738255,0.85503355704698,"bistable",71.4,0.93,0.82,2514.22,0.31
"18842",0.00366442953020134,0.85503355704698,"bare",0,0.79,0,1128.72,1.72
"18843",0.00370469798657718,0.85503355704698,"bare",0,0.79,0,1128.5,1.72
"18844",0.00374496644295302,0.85503355704698,"bare",0,0.79,0,1128.27,1.72
"18845",0.00378523489932886,0.85503355704698,"bare",0,0.79,0,1128.05,1.72
"18846",0.0038255033557047,0.85503355704698,"bare",0,0.79,0,1127.83,1.72
"18847",0.00386577181208054,0.85503355704698,"bare",0,0.79,0,1127.6,1.72
"18848",0.00390604026845638,0.85503355704698,"bare",0,0.79,0,1127.38,1.72
"18849",0.00394630872483222,0.85503355704698,"bare",0,0.79,0,1127.15,1.72
"18850",0.00398657718120805,0.85503355704698,"bare",0,0.79,0,1126.93,1.72
"18851",0.00402684563758389,0.85503355704698,"bare",0,0.79,0,1126.71,1.72
"18852",0.00406711409395973,0.85503355704698,"bare",0,0.79,0,1126.48,1.72
"18853",0.00410738255033557,0.85503355704698,"bare",0,0.79,0,1126.26,1.72
"18854",0.00414765100671141,0.85503355704698,"bare",0,0.79,0,1126.04,1.72
"18855",0.00418791946308725,0.85503355704698,"bare",0,0.79,0,1125.81,1.72
"18856",0.00422818791946309,0.85503355704698,"bare",0,0.79,0,1125.59,1.72
"18857",0.00426845637583893,0.85503355704698,"bare",0,0.79,0,1125.37,1.72
"18858",0.00430872483221477,0.85503355704698,"bare",0,0.79,0,1125.14,1.72
"18859",0.0043489932885906,0.85503355704698,"bare",0,0.79,0,1124.92,1.72
"18860",0.00438926174496644,0.85503355704698,"bare",0,0.79,0,1124.7,1.72
"18861",0.00442953020134228,0.85503355704698,"bare",0,0.79,0,1124.47,1.72
"18862",0.00446979865771812,0.85503355704698,"bare",0,0.79,0,1124.25,1.72
"18863",0.00451006711409396,0.85503355704698,"bare",0,0.79,0,1124.03,1.72
"18864",0.0045503355704698,0.85503355704698,"bare",0,0.79,0,1123.81,1.72
"18865",0.00459060402684564,0.85503355704698,"bare",0,0.79,0,1123.58,1.72
"18866",0.00463087248322148,0.85503355704698,"bare",0,0.79,0,1123.36,1.72
"18867",0.00467114093959732,0.85503355704698,"bare",0,0.79,0,1123.14,1.72
"18868",0.00471140939597316,0.85503355704698,"bare",0,0.79,0,1122.92,1.72
"18869",0.00475167785234899,0.85503355704698,"bare",0,0.79,0,1122.7,1.72
"18870",0.00479194630872483,0.85503355704698,"bare",0,0.79,0,1122.47,1.72
"18871",0.00483221476510067,0.85503355704698,"bare",0,0.79,0,1122.25,1.72
"18872",0.00487248322147651,0.85503355704698,"bare",0,0.79,0,1122.03,1.72
"18873",0.00491275167785235,0.85503355704698,"bare",0,0.79,0,1121.81,1.72
"18874",0.00495302013422819,0.85503355704698,"bare",0,0.79,0,1121.59,1.72
"18875",0.00499328859060403,0.85503355704698,"bare",0,0.79,0,1121.36,1.72
"18876",0.00503355704697987,0.85503355704698,"bare",0,0.79,0,1121.14,1.72
"18877",0.0050738255033557,0.85503355704698,"bare",0,0.79,0,1120.92,1.72
"18878",0.00511409395973154,0.85503355704698,"bare",0,0.79,0,1120.7,1.72
"18879",0.00515436241610738,0.85503355704698,"bare",0,0.79,0,1120.48,1.72
"18880",0.00519463087248322,0.85503355704698,"bare",0,0.79,0,1120.26,1.72
"18881",0.00523489932885906,0.85503355704698,"bare",0,0.79,0,1120.04,1.72
"18882",0.0052751677852349,0.85503355704698,"bare",0,0.79,0,1119.82,1.72
"18883",0.00531543624161074,0.85503355704698,"bare",0,0.79,0,1119.6,1.72
"18884",0.00535570469798658,0.85503355704698,"bare",0,0.79,0,1119.37,1.72
"18885",0.00539597315436242,0.85503355704698,"bare",0,0.79,0,1119.15,1.72
"18886",0.00543624161073826,0.85503355704698,"bare",0,0.79,0,1118.93,1.72
"18887",0.00547651006711409,0.85503355704698,"bare",0,0.79,0,1118.71,1.72
"18888",0.00551677852348993,0.85503355704698,"bare",0,0.79,0,1118.49,1.72
"18889",0.00555704697986577,0.85503355704698,"bare",0,0.79,0,1118.27,1.72
"18890",0.00559731543624161,0.85503355704698,"bare",0,0.79,0,1118.05,1.72
"18891",0.00563758389261745,0.85503355704698,"bare",0,0.79,0,1117.83,1.72
"18892",0.00567785234899329,0.85503355704698,"bare",0,0.79,0,1117.61,1.72
"18893",0.00571812080536913,0.85503355704698,"bare",0,0.79,0,1117.39,1.72
"18894",0.00575838926174497,0.85503355704698,"bare",0,0.79,0,1117.17,1.72
"18895",0.00579865771812081,0.85503355704698,"bare",0,0.79,0,1116.95,1.72
"18896",0.00583892617449664,0.85503355704698,"bare",0,0.79,0,1116.73,1.72
"18897",0.00587919463087248,0.85503355704698,"bare",0,0.79,0,1116.51,1.72
"18898",0.00591946308724832,0.85503355704698,"bare",0,0.79,0,1116.29,1.72
"18899",0.00595973154362416,0.85503355704698,"bare",0,0.79,0,1116.07,1.72
"18900",0.006,0.85503355704698,"bare",0,0.79,0,1115.85,1.72
"18901",0,0.861073825503356,"seagrass",1071.66,0.97,8.82,14548.7,0
"18902",4.02684563758389e-05,0.861073825503356,"seagrass",952.52,0.97,7.89,13138.68,0.01
"18903",8.05369127516779e-05,0.861073825503356,"seagrass",857.17,0.97,7.14,12009.62,0.01
"18904",0.000120805369127517,0.861073825503356,"seagrass",779.12,0.97,6.53,11085.02,0.01
"18905",0.000161073825503356,0.861073825503356,"seagrass",714.06,0.97,6.02,10313.85,0.01
"18906",0.000201342281879195,0.861073825503356,"seagrass",658.99,0.97,5.58,9660.75,0.01
"18907",0.000241610738255034,0.861073825503356,"seagrass",611.78,0.97,5.21,9100.46,0.01
"18908",0.000281879194630873,0.861073825503356,"seagrass",570.85,0.97,4.88,8614.44,0.01
"18909",0.000322147651006711,0.861073825503356,"seagrass",535.04,0.97,4.6,8188.79,0.01
"18910",0.00036241610738255,0.861073825503356,"seagrass",503.43,0.97,4.35,7812.85,0.01
"18911",0.000402684563758389,0.861073825503356,"seagrass",475.33,0.97,4.12,7478.37,0.01
"18912",0.000442953020134228,0.861073825503356,"seagrass",450.18,0.97,3.92,7178.79,0.01
"18913",0.000483221476510067,0.861073825503356,"seagrass",427.55,0.97,3.74,6908.89,0.01
"18914",0.000523489932885906,0.861073825503356,"seagrass",407.07,0.97,3.58,6664.44,0.01
"18915",0.000563758389261745,0.861073825503356,"seagrass",388.44,0.97,3.43,6441.96,0.01
"18916",0.000604026845637584,0.861073825503356,"seagrass",371.44,0.97,3.29,6238.6,0.01
"18917",0.000644295302013423,0.861073825503356,"seagrass",355.85,0.97,3.17,6051.96,0.01
"18918",0.000684563758389262,0.861073825503356,"seagrass",341.5,0.96,3.05,5880.05,0.01
"18919",0.000724832214765101,0.861073825503356,"seagrass",328.26,0.96,2.95,5721.17,0.01
"18920",0.00076510067114094,0.861073825503356,"seagrass",315.99,0.96,2.85,5573.86,0.01
"18921",0.000805369127516779,0.861073825503356,"seagrass",304.6,0.96,2.76,5436.9,0.01
"18922",0.000845637583892618,0.861073825503356,"seagrass",294,0.96,2.67,5309.2,0.01
"18923",0.000885906040268456,0.861073825503356,"seagrass",284.1,0.96,2.59,5189.86,0.01
"18924",0.000926174496644295,0.861073825503356,"seagrass",274.84,0.96,2.51,5078.05,0.01
"18925",0.000966442953020134,0.861073825503356,"seagrass",266.15,0.96,2.44,4973.07,0.01
"18926",0.00100671140939597,0.861073825503356,"seagrass",257.99,0.96,2.38,4874.3,0.01
"18927",0.00104697986577181,0.861073825503356,"seagrass",250.31,0.96,2.32,4781.2,0.01
"18928",0.00108724832214765,0.861073825503356,"seagrass",243.06,0.96,2.26,4693.28,0.01
"18929",0.00112751677852349,0.861073825503356,"seagrass",236.22,0.96,2.2,4610.11,0.01
"18930",0.00116778523489933,0.861073825503356,"seagrass",229.75,0.96,2.15,4531.3,0.01
"18931",0.00120805369127517,0.861073825503356,"seagrass",223.61,0.96,2.1,4456.5,0.01
"18932",0.00124832214765101,0.861073825503356,"seagrass",217.79,0.96,2.05,4385.42,0.01
"18933",0.00128859060402685,0.861073825503356,"seagrass",212.26,0.96,2.01,4317.77,0.01
"18934",0.00132885906040268,0.861073825503356,"seagrass",206.99,0.96,1.96,4253.3,0.02
"18935",0.00136912751677852,0.861073825503356,"seagrass",201.98,0.96,1.92,4191.78,0.02
"18936",0.00140939597315436,0.861073825503356,"seagrass",197.19,0.96,1.88,4133,0.02
"18937",0.0014496644295302,0.861073825503356,"seagrass",192.63,0.96,1.85,4076.79,0.02
"18938",0.00148993288590604,0.861073825503356,"seagrass",188.26,0.96,1.81,4022.96,0.02
"18939",0.00153020134228188,0.861073825503356,"seagrass",184.08,0.96,1.78,3971.36,0.02
"18940",0.00157046979865772,0.861073825503356,"seagrass",180.08,0.96,1.74,3921.86,0.02
"18941",0.00161073825503356,0.861073825503356,"seagrass",176.24,0.96,1.71,3874.31,0.02
"18942",0.0016510067114094,0.861073825503356,"seagrass",172.56,0.95,1.68,3828.59,0.02
"18943",0.00169127516778524,0.861073825503356,"seagrass",169.02,0.95,1.65,3784.6,0.02
"18944",0.00173154362416107,0.861073825503356,"bistable",165.62,0.95,1.62,3742.24,0.02
"18945",0.00177181208053691,0.861073825503356,"bistable",162.35,0.95,1.6,3701.4,0.02
"18946",0.00181208053691275,0.861073825503356,"bistable",159.2,0.95,1.57,3662,0.02
"18947",0.00185234899328859,0.861073825503356,"bistable",156.16,0.95,1.55,3623.96,0.02
"18948",0.00189261744966443,0.861073825503356,"bistable",153.24,0.95,1.52,3587.21,0.02
"18949",0.00193288590604027,0.861073825503356,"bistable",150.41,0.95,1.5,3551.67,0.02
"18950",0.00197315436241611,0.861073825503356,"bistable",147.68,0.95,1.47,3517.27,0.03
"18951",0.00201342281879195,0.861073825503356,"bistable",145.04,0.95,1.45,3483.96,0.03
"18952",0.00205369127516779,0.861073825503356,"bistable",142.49,0.95,1.43,3451.69,0.03
"18953",0.00209395973154362,0.861073825503356,"bistable",140.02,0.95,1.41,3420.38,0.03
"18954",0.00213422818791946,0.861073825503356,"bistable",137.63,0.95,1.39,3390.01,0.03
"18955",0.0021744966442953,0.861073825503356,"bistable",135.31,0.95,1.37,3360.51,0.03
"18956",0.00221476510067114,0.861073825503356,"bistable",133.06,0.95,1.35,3331.84,0.03
"18957",0.00225503355704698,0.861073825503356,"bistable",130.88,0.95,1.33,3303.97,0.03
"18958",0.00229530201342282,0.861073825503356,"bistable",128.76,0.95,1.32,3276.85,0.03
"18959",0.00233557046979866,0.861073825503356,"bistable",126.71,0.95,1.3,3250.44,0.03
"18960",0.0023758389261745,0.861073825503356,"bistable",124.71,0.95,1.28,3224.7,0.04
"18961",0.00241610738255034,0.861073825503356,"bistable",122.76,0.95,1.27,3199.61,0.04
"18962",0.00245637583892617,0.861073825503356,"bistable",120.86,0.95,1.25,3175.13,0.04
"18963",0.00249664429530201,0.861073825503356,"bistable",119.02,0.95,1.23,3151.23,0.04
"18964",0.00253691275167785,0.861073825503356,"bistable",117.21,0.95,1.22,3127.87,0.04
"18965",0.00257718120805369,0.861073825503356,"bistable",115.46,0.95,1.2,3105.04,0.04
"18966",0.00261744966442953,0.861073825503356,"bistable",113.74,0.94,1.19,3082.69,0.05
"18967",0.00265771812080537,0.861073825503356,"bistable",112.06,0.94,1.18,3060.8,0.05
"18968",0.00269798657718121,0.861073825503356,"bistable",110.42,0.94,1.16,3039.34,0.05
"18969",0.00273825503355705,0.861073825503356,"bistable",108.82,0.94,1.15,3018.29,0.05
"18970",0.00277852348993289,0.861073825503356,"bistable",107.24,0.94,1.13,2997.61,0.05
"18971",0.00281879194630873,0.861073825503356,"bistable",105.7,0.94,1.12,2977.28,0.06
"18972",0.00285906040268456,0.861073825503356,"bistable",104.18,0.94,1.11,2957.27,0.06
"18973",0.0028993288590604,0.861073825503356,"bistable",102.69,0.94,1.1,2937.54,0.06
"18974",0.00293959731543624,0.861073825503356,"bistable",101.22,0.94,1.08,2918.07,0.06
"18975",0.00297986577181208,0.861073825503356,"bistable",99.77,0.94,1.07,2898.82,0.07
"18976",0.00302013422818792,0.861073825503356,"bistable",98.34,0.94,1.06,2879.75,0.07
"18977",0.00306040268456376,0.861073825503356,"bistable",96.92,0.94,1.05,2860.81,0.08
"18978",0.0031006711409396,0.861073825503356,"bistable",95.51,0.94,1.03,2841.97,0.08
"18979",0.00314093959731544,0.861073825503356,"bistable",94.11,0.94,1.02,2823.15,0.09
"18980",0.00318120805369128,0.861073825503356,"bistable",92.7,0.94,1.01,2804.31,0.09
"18981",0.00322147651006711,0.861073825503356,"bistable",91.29,0.94,1,2785.35,0.1
"18982",0.00326174496644295,0.861073825503356,"bistable",89.87,0.94,0.99,2766.18,0.1
"18983",0.00330201342281879,0.861073825503356,"bistable",88.42,0.94,0.97,2746.66,0.11
"18984",0.00334228187919463,0.861073825503356,"bistable",86.94,0.94,0.96,2726.64,0.12
"18985",0.00338255033557047,0.861073825503356,"bistable",85.41,0.94,0.95,2705.87,0.13
"18986",0.00342281879194631,0.861073825503356,"bistable",83.8,0.93,0.93,2684.03,0.15
"18987",0.00346308724832215,0.861073825503356,"bistable",82.08,0.93,0.92,2660.61,0.16
"18988",0.00350335570469799,0.861073825503356,"bistable",80.18,0.93,0.9,2634.81,0.18
"18989",0.00354362416107383,0.861073825503356,"bistable",78.01,0.93,0.88,2605.16,0.21
"18990",0.00358389261744966,0.861073825503356,"bistable",75.33,0.93,0.86,2568.48,0.25
"18991",0.0036241610738255,0.861073825503356,"bistable",71.41,0.93,0.82,2514.67,0.31
"18992",0.00366442953020134,0.861073825503356,"bare",0,0.79,0,1129.55,1.72
"18993",0.00370469798657718,0.861073825503356,"bare",0,0.79,0,1129.33,1.72
"18994",0.00374496644295302,0.861073825503356,"bare",0,0.79,0,1129.1,1.72
"18995",0.00378523489932886,0.861073825503356,"bare",0,0.79,0,1128.88,1.72
"18996",0.0038255033557047,0.861073825503356,"bare",0,0.79,0,1128.66,1.72
"18997",0.00386577181208054,0.861073825503356,"bare",0,0.79,0,1128.43,1.72
"18998",0.00390604026845638,0.861073825503356,"bare",0,0.79,0,1128.21,1.72
"18999",0.00394630872483222,0.861073825503356,"bare",0,0.79,0,1127.98,1.72
"19000",0.00398657718120805,0.861073825503356,"bare",0,0.79,0,1127.76,1.72
"19001",0.00402684563758389,0.861073825503356,"bare",0,0.79,0,1127.54,1.72
"19002",0.00406711409395973,0.861073825503356,"bare",0,0.79,0,1127.31,1.72
"19003",0.00410738255033557,0.861073825503356,"bare",0,0.79,0,1127.09,1.72
"19004",0.00414765100671141,0.861073825503356,"bare",0,0.79,0,1126.86,1.72
"19005",0.00418791946308725,0.861073825503356,"bare",0,0.79,0,1126.64,1.72
"19006",0.00422818791946309,0.861073825503356,"bare",0,0.79,0,1126.42,1.72
"19007",0.00426845637583893,0.861073825503356,"bare",0,0.79,0,1126.19,1.72
"19008",0.00430872483221477,0.861073825503356,"bare",0,0.79,0,1125.97,1.72
"19009",0.0043489932885906,0.861073825503356,"bare",0,0.79,0,1125.75,1.72
"19010",0.00438926174496644,0.861073825503356,"bare",0,0.79,0,1125.52,1.72
"19011",0.00442953020134228,0.861073825503356,"bare",0,0.79,0,1125.3,1.72
"19012",0.00446979865771812,0.861073825503356,"bare",0,0.79,0,1125.08,1.72
"19013",0.00451006711409396,0.861073825503356,"bare",0,0.79,0,1124.86,1.72
"19014",0.0045503355704698,0.861073825503356,"bare",0,0.79,0,1124.63,1.72
"19015",0.00459060402684564,0.861073825503356,"bare",0,0.79,0,1124.41,1.72
"19016",0.00463087248322148,0.861073825503356,"bare",0,0.79,0,1124.19,1.72
"19017",0.00467114093959732,0.861073825503356,"bare",0,0.79,0,1123.97,1.72
"19018",0.00471140939597316,0.861073825503356,"bare",0,0.79,0,1123.74,1.72
"19019",0.00475167785234899,0.861073825503356,"bare",0,0.79,0,1123.52,1.72
"19020",0.00479194630872483,0.861073825503356,"bare",0,0.79,0,1123.3,1.72
"19021",0.00483221476510067,0.861073825503356,"bare",0,0.79,0,1123.08,1.72
"19022",0.00487248322147651,0.861073825503356,"bare",0,0.79,0,1122.85,1.72
"19023",0.00491275167785235,0.861073825503356,"bare",0,0.79,0,1122.63,1.72
"19024",0.00495302013422819,0.861073825503356,"bare",0,0.79,0,1122.41,1.72
"19025",0.00499328859060403,0.861073825503356,"bare",0,0.79,0,1122.19,1.72
"19026",0.00503355704697987,0.861073825503356,"bare",0,0.79,0,1121.97,1.72
"19027",0.0050738255033557,0.861073825503356,"bare",0,0.79,0,1121.75,1.72
"19028",0.00511409395973154,0.861073825503356,"bare",0,0.79,0,1121.52,1.72
"19029",0.00515436241610738,0.861073825503356,"bare",0,0.79,0,1121.3,1.72
"19030",0.00519463087248322,0.861073825503356,"bare",0,0.79,0,1121.08,1.72
"19031",0.00523489932885906,0.861073825503356,"bare",0,0.79,0,1120.86,1.72
"19032",0.0052751677852349,0.861073825503356,"bare",0,0.79,0,1120.64,1.72
"19033",0.00531543624161074,0.861073825503356,"bare",0,0.79,0,1120.42,1.72
"19034",0.00535570469798658,0.861073825503356,"bare",0,0.79,0,1120.2,1.72
"19035",0.00539597315436242,0.861073825503356,"bare",0,0.79,0,1119.98,1.72
"19036",0.00543624161073826,0.861073825503356,"bare",0,0.79,0,1119.76,1.72
"19037",0.00547651006711409,0.861073825503356,"bare",0,0.79,0,1119.54,1.72
"19038",0.00551677852348993,0.861073825503356,"bare",0,0.79,0,1119.31,1.72
"19039",0.00555704697986577,0.861073825503356,"bare",0,0.79,0,1119.09,1.72
"19040",0.00559731543624161,0.861073825503356,"bare",0,0.79,0,1118.87,1.72
"19041",0.00563758389261745,0.861073825503356,"bare",0,0.79,0,1118.65,1.72
"19042",0.00567785234899329,0.861073825503356,"bare",0,0.79,0,1118.43,1.72
"19043",0.00571812080536913,0.861073825503356,"bare",0,0.79,0,1118.21,1.72
"19044",0.00575838926174497,0.861073825503356,"bare",0,0.79,0,1117.99,1.72
"19045",0.00579865771812081,0.861073825503356,"bare",0,0.79,0,1117.77,1.72
"19046",0.00583892617449664,0.861073825503356,"bare",0,0.79,0,1117.55,1.72
"19047",0.00587919463087248,0.861073825503356,"bare",0,0.79,0,1117.33,1.72
